,I_h,Hz,Perturbation time,PRC
1492,200.0,75.32,0.9859154929577466,-9.508482889941661e-11
1493,200.0,75.32,0.9879490848836336,-9.508482889941661e-11
1494,200.0,75.32,0.9899073585900429,-9.508482889941661e-11
1495,200.0,75.32,0.9919409505159299,-9.508482889941661e-11
1496,200.0,75.32,0.9939745424418168,-9.508482889941661e-11
1497,200.0,75.32,0.9959328161482262,-9.508482889941661e-11
1498,200.0,75.32,0.9979664080741131,-9.508482889941661e-11
1499,200.0,75.32,1.0,-9.508482889941661e-11
1500,250.0,90.98,0.0,-7.864286999392789e-11
1501,250.0,90.98,0.0020016377035761597,-7.864286999392789e-11
1502,250.0,90.98,0.004003275407151026,-7.864286999392789e-11
1503,250.0,90.98,0.006004913110727186,-7.864286999392789e-11
1504,250.0,90.98,0.008006550814303346,-7.864286999392789e-11
1505,250.0,90.98,0.010008188517878212,-7.864286999392789e-11
1506,250.0,90.98,0.012009826221454372,-7.864286999392789e-11
1507,250.0,90.98,0.014011463925029239,-7.864286999392789e-11
1508,250.0,90.98,0.0160131016286054,-7.864286999392789e-11
1509,250.0,90.98,0.01801473933218156,-7.864286999392789e-11
1510,250.0,90.98,0.020016377035756424,-7.864286999392789e-11
1511,250.0,90.98,0.022018014739332584,-7.864286999392789e-11
1512,250.0,90.98,0.024019652442907453,-7.864286999392789e-11
1513,250.0,90.98,0.026021290146483612,-7.864286999392789e-11
1514,250.0,90.98,0.028022927850059772,-7.864286999392789e-11
1515,250.0,90.98,0.030024565553634638,-7.864286999392789e-11
1516,250.0,90.98,0.0320262032572108,-7.864286999392789e-11
1517,250.0,90.98,0.03402784096078566,-7.864286999392789e-11
1518,250.0,90.98,0.036029478664361826,-7.864286999392789e-11
1519,250.0,90.98,0.03803111636793798,-7.864286999392789e-11
1520,250.0,90.98,0.04003275407151285,-7.864286999392789e-11
1521,250.0,90.98,0.04203439177508901,-7.864286999392789e-11
1522,250.0,90.98,0.04403602947866388,-7.864286999392789e-11
1523,250.0,90.98,0.04603766718224004,-7.864286999392789e-11
1524,250.0,90.98,0.048039304885816196,-7.864286999392789e-11
1525,250.0,90.98,0.05004094258939106,-7.864286999392789e-11
1526,250.0,90.98,0.052042580292967225,-7.864286999392789e-11
1527,250.0,90.98,0.05404421799654338,-7.864286999392789e-11
1528,250.0,90.98,0.05604585570011825,-7.864286999392789e-11
1529,250.0,90.98,0.05804749340369441,-7.864286999392789e-11
1530,250.0,90.98,0.060049131107269275,-7.864286999392789e-11
1531,250.0,90.98,0.06205076881084544,-7.864286999392789e-11
1532,250.0,90.98,0.0640524065144203,-7.864286999392789e-11
1533,250.0,90.98,0.06605404421799646,-7.864286999392789e-11
1534,250.0,90.98,0.06805568192157262,-7.864286999392789e-11
1535,250.0,90.98,0.07005731962514748,-7.864286999392789e-11
1536,250.0,90.98,0.07205895732872365,-7.864286999392789e-11
1537,250.0,90.98,0.07406059503229981,-7.864286999392789e-11
1538,250.0,90.98,0.07606223273587467,-7.864286999392789e-11
1539,250.0,90.98,0.07815485397143068,-7.864286999392789e-11
1540,250.0,90.98,0.08015649167500685,-7.864286999392789e-11
1541,250.0,90.98,0.08215812937858301,-7.864286999392789e-11
1542,250.0,90.98,0.08415976708215787,-7.864286999392789e-11
1543,250.0,90.98,0.08616140478573403,-7.864286999392789e-11
1544,250.0,90.98,0.08816304248931019,-7.864286999392789e-11
1545,250.0,90.98,0.09016468019288507,-7.864286999392789e-11
1546,250.0,90.98,0.09216631789646122,-7.864286999392789e-11
1547,250.0,90.98,0.09416795560003609,-7.864286999392789e-11
1548,250.0,90.98,0.09616959330361224,-7.864286999392789e-11
1549,250.0,90.98,0.09817123100718711,-7.864286999392789e-11
1550,250.0,90.98,0.10017286871076327,-7.864286999392789e-11
1551,250.0,90.98,0.10217450641433944,-7.864286999392789e-11
1552,250.0,90.98,0.1041761441179143,-7.864286999392789e-11
1553,250.0,90.98,0.10617778182149046,-7.864286999392789e-11
1554,250.0,90.98,0.10817941952506661,-7.864286999392789e-11
1555,250.0,90.98,0.11018105722864148,-7.864286999392789e-11
1556,250.0,90.98,0.11218269493221765,-7.864286999392789e-11
1557,250.0,90.98,0.11418433263579252,-7.864286999392789e-11
1558,250.0,90.98,0.11618597033936867,-7.864286999392789e-11
1559,250.0,90.98,0.11818760804294483,-7.864286999392789e-11
1560,250.0,90.98,0.1201892457465197,-7.864286999392789e-11
1561,250.0,90.98,0.12219088345009586,-7.864286999392789e-11
1562,250.0,90.98,0.12419252115367073,-7.864286999392789e-11
1563,250.0,90.98,0.12619415885724689,-7.864286999392789e-11
1564,250.0,90.98,0.12819579656082306,-7.864286999392789e-11
1565,250.0,90.98,0.13019743426439792,-7.864286999392789e-11
1566,250.0,90.98,0.13219907196797406,-7.864286999392789e-11
1567,250.0,90.98,0.13420070967154893,-7.864286999392789e-11
1568,250.0,90.98,0.1362023473751251,-7.864286999392789e-11
1569,250.0,90.98,0.13820398507870127,-7.864286999392789e-11
1570,250.0,90.98,0.14020562278227613,-7.864286999392789e-11
1571,250.0,90.98,0.14220726048585228,-7.864286999392789e-11
1572,250.0,90.98,0.14420889818942714,-7.864286999392789e-11
1573,250.0,90.98,0.1462105358930033,-7.864286999392789e-11
1574,250.0,90.98,0.14821217359657946,-7.864286999392789e-11
1575,250.0,90.98,0.15021381130015435,-7.864286999392789e-11
1576,250.0,90.98,0.1522154490037305,-7.864286999392789e-11
1577,250.0,90.98,0.1543080702392865,-7.864286999392789e-11
1578,250.0,90.98,0.15630970794286267,-7.864286999392789e-11
1579,250.0,90.98,0.15831134564643753,-7.864286999392789e-11
1580,250.0,90.98,0.1603129833500137,-7.864286999392789e-11
1581,250.0,90.98,0.16231462105358985,-7.864286999392789e-11
1582,250.0,90.98,0.1643162587571647,-7.864286999392789e-11
1583,250.0,90.98,0.16631789646074088,-7.864286999392789e-11
1584,250.0,90.98,0.16831953416431575,-7.864286999392789e-11
1585,250.0,90.98,0.17032117186789192,-7.864286999392789e-11
1586,250.0,90.98,0.17232280957146806,-7.864286999392789e-11
1587,250.0,90.98,0.17432444727504293,-7.864286999392789e-11
1588,250.0,90.98,0.1763260849786191,-7.864286999392789e-11
1589,250.0,90.98,0.17832772268219396,-7.864286999392789e-11
1590,250.0,90.98,0.18032936038577013,-7.864286999392789e-11
1591,250.0,90.98,0.18233099808934627,-7.864286999392789e-11
1592,250.0,90.98,0.18433263579292114,-7.864286999392789e-11
1593,250.0,90.98,0.1863342734964973,-7.864286999392789e-11
